topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
0.02500034820180681,0.025000385625758882,0.3257889857067576,0.02500032697203053,0.025000359052558704,0.02500312782523249,0.025001738291508344,0.02500034429182932,0.025000978985091907,0.4742034050474254
0.012500444148042867,0.012500627122965425,0.012502469597576532,0.012500544241106642,0.012500415284090753,0.8874909598838315,0.01250152389862016,0.012500459357781478,0.012500439222562889,0.012502117243421781
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.02500072273084654,0.025000396228478553,0.7749850437284762,0.02500060936941394,0.025000608208869304,0.02500351663882453,0.025000988843696025,0.025000677778790205,0.02500119901422482,0.02500623745837999
0.007143191630714821,0.007143219853845733,0.9357110955367561,0.007143194533954794,0.007143164467898166,0.007143235605660162,0.007143200045900152,0.007143156786056982,0.007143181466838935,0.007143360072374016
0.02000008743644208,0.02000014581927618,0.8199819953710829,0.020000125068736063,0.020000258880978148,0.02000197047302557,0.020000683531437292,0.020000199446759574,0.020000390572422606,0.02001414339983952
0.01111199573921889,0.011112168576536009,0.8999919835746863,0.01111194205095456,0.011111950645733837,0.011111777961847967,0.011112136153789367,0.011112136641769386,0.011112122848437406,0.011111785807026367
0.025000063800518824,0.025001378938870774,0.774989545371951,0.025000097329842673,0.025000256812259137,0.02500325509611785,0.025000642638682548,0.025000124606010837,0.02500031010979729,0.025004325295949047
0.025000470138608726,0.02500033734119916,0.025002985999737066,0.025000398158031213,0.025000548923027482,0.025002958748276516,0.025000448528204842,0.025000636138517968,0.025000897995327953,0.774990318029069
0.02500057041648502,0.02500056860357547,0.02500631908087839,0.025000736196233827,0.02500067136418887,0.025002662814838938,0.025000590844425175,0.02500052239902561,0.025001213161996782,0.774986145118352
0.020000105478949405,0.020000826857878275,0.8199930592624359,0.020000093955989142,0.020000270688288538,0.020001938218007383,0.020000585434079357,0.020000109363535624,0.02000024640552699,0.020002764335309557
0.050000200724448385,0.05001341125709798,0.5499824383483278,0.05000044947167607,0.05000132968792966,0.05000076776493492,0.05000043249006434,0.050000340723785265,0.05000042223685332,0.050000207294882124
0.025001596236025245,0.025006110223927208,0.7749832639411693,0.02500116644989202,0.0250017914426048,0.025001073837813574,0.025001508679609694,0.025001084243112873,0.02500147626617437,0.0250009286796709
0.02500077910728723,0.7749810785310353,0.025006688034966692,0.0250008866047365,0.025001066809117956,0.025000770902587628,0.02500663980381184,0.025000769689579354,0.025000946086928117,0.025000374429949353
0.8714225743436422,0.014286491280699498,0.014286225037259416,0.014286312474985149,0.014286831204613092,0.014286300021409067,0.014286549582147768,0.014286212557935383,0.014286306105316249,0.014286197391992045
0.033333390200232654,0.03333345994359239,0.03333462239822777,0.03333353067349482,0.03333347428014132,0.033333437540498036,0.03333401110197554,0.03333352174271912,0.033333598643900675,0.6999969534752176
0.025000063800518824,0.025001378938870774,0.774989545371951,0.025000097329842673,0.025000256812259137,0.02500325509611785,0.025000642638682548,0.025000124606010837,0.02500031010979729,0.025004325295949047
0.014285749856075306,0.014285782906648713,0.871422994460729,0.014285752545678697,0.014285810382420595,0.01428741099063848,0.01428612317441817,0.014285771532778187,0.014285886278643559,0.014288717871969234
0.0200005744708609,0.020000529716857538,0.8199854070454351,0.02000055447351235,0.0200004241229502,0.020006967120175963,0.020000918982868217,0.02000053662358659,0.020000727517606627,0.020003359926146328
0.020000203361405785,0.02000022966690885,0.8199925955364699,0.020000169360262107,0.020000370651341807,0.02000234156464104,0.020000773703453708,0.020000217038182444,0.02000031484183408,0.0200027842755005
0.0333336499839033,0.03333357762969599,0.6999922398369207,0.03333347714202978,0.03333349145306282,0.033335978023110495,0.033336625423053295,0.03333350778203091,0.033333589538870445,0.03333386318732222
0.02500003712849327,0.025000093894822783,0.02500266968382682,0.025000114414029943,0.025000116990790938,0.025002247827128374,0.025000353639865823,0.025000130063480938,0.025000255218883424,0.7749939811386777
0.02500031301534051,0.02500147459017246,0.7749953291177892,0.02500024877463322,0.025001043601415987,0.025000242503416977,0.025000168578434085,0.025000292376379456,0.025000433307422697,0.0250004541349953
0.033333632774897974,0.033333583584754,0.6999770806149492,0.033333528512162626,0.033333614090834504,0.03334324639939854,0.033335574235923954,0.03333359402762378,0.03333385329143507,0.0333422924680202
0.03333417208809381,0.03333366782007284,0.6999917185925155,0.03333381883115523,0.033334358077052983,0.0333338055716785,0.033334703401958175,0.03333399527449887,0.033334516358348026,0.033335243984626194
0.014286469640616846,0.014286397662908182,0.8714170801322925,0.014286342053302049,0.014286266082056163,0.014287376475586021,0.014286307193879117,0.014286652260287063,0.014286620263729568,0.01429048823534264
0.02000129528503689,0.02000091630119674,0.02000832494101748,0.020001539193162943,0.020001570579290674,0.02000208417411148,0.020000905307511113,0.0200012727103345,0.02000182513357327,0.819980266374765
0.012500531343177567,0.012500770213381062,0.8874940484414824,0.012500489538946311,0.012500649156862928,0.01250066321468599,0.012500736559381434,0.012500630236569717,0.012500521155290736,0.012500960140221964
