0,1,2,3,4,5,6,7,8,9,cluster
6.445722373763371,6.446310907697002,0.11490978547345465,6.44621012999515,0.1882648031785687,0.13234306850259847,0.8656919801176848,6.4461883424328255,6.4462114702722175,5.079278973051816,0
1.5346047318127451,1.5347621542745546,0.027364893157667564,1.534760945420465,0.044822430644390905,0.031510917159289886,0.2061211159002297,1.5347689084220808,1.5347580650400556,5.900087047085785,0
8.056940613151491,8.06143829524202,0.14368122470124495,8.057867579740359,0.2353549965671594,5.0150174222417805,1.0823554127852548,8.057724893756832,8.05783770999412,0.19265690887978645,0
5.371207489935071,5.371709251093812,4.883092173433654,5.371736611594608,0.15690410968896865,0.23520216081436848,0.7214106248571429,5.371848511837144,5.37176362709406,1.4187488343202215,0
16.113919578917052,16.115100482812878,0.28725299182273334,16.115233813603997,0.4706381687495184,0.3308308633140875,2.1647753658307383,177.24672389226276,16.114902029042188,0.38527080185479956,0
0.826324150150711,0.8264198442323879,5.6123265498298665,0.8264187138563448,0.024135996429657844,0.1630160425372811,0.11098938446113127,0.8264136613398972,0.8264131371176298,1.5284628897812358,0
0.6445184722235143,0.6445878118593348,0.01149139969023077,0.6445914044100822,0.018824905575509226,6.350428329641996,0.08656703904856983,0.6445799909124356,0.6445838415650813,0.015413462514476027,0
8.05737857660837,8.057865147435704,4.452157800019466,8.058315665882795,0.23533864394175502,0.27783668771869274,1.0822129779205287,8.058408213564414,8.058151454405962,1.353902894822836,0
4.6038888299157135,280.85094666122654,0.08208158223272966,4.604352502041856,0.13446868012663446,0.09452445160259401,0.6183344250351388,4.604343180395419,4.604295105101379,0.11007579992062094,1
2.4790718569142096,2.4793300985401725,2.1943407311222267,2.479351792782702,0.07240822199503726,3.655817164896268,0.33298058388851604,2.4793287147938523,2.47942868447459,0.6388149702734709,0
5.371336573959212,5.371917076800395,0.8312098198370731,5.371873450798721,0.15688417151740322,0.1294772400740243,0.7214950659348233,5.371944327831537,5.372186772979004,4.668881156560223,0
4.02830874814864,4.0287353549987195,5.0985663924994515,4.028706343690984,0.11766424108962176,0.21386983641944798,0.5410499655998666,4.028727264954742,4.028819874104108,1.4511713795934043,0
4.028483440353704,4.029076893899558,0.07181888464749843,4.028896919315142,0.11766286124170912,0.08271336120008344,0.5410531390320157,4.028908567554555,4.028902012956105,5.483270333650676,0
0.6576910033720325,0.6577415905647281,0.011725937902658507,0.6577376627511291,0.01920942280495346,6.348058162357432,0.08833326084632943,0.6577355476732721,0.6577394125808591,0.015728299624253476,0
6.445207402128419,6.445955735683355,4.710765591630404,6.445888726339827,0.1882498532378818,0.2522543006244508,0.8656840750166,6.445915496412013,6.445996695071654,1.392839527634836,0
10.741961405360282,10.743145721632427,4.021411789015403,10.74302362011994,0.31374830001427145,0.32047952155751164,1.442754848801172,10.742934971128879,10.743036825621301,1.2891063023300153,0
3.580932604164014,3.5813647448301644,0.06384809898587178,3.581424431967498,0.10460269855632315,0.07352784509639092,0.48099178645423024,3.5813604664106946,3.581307139917384,5.5580477061347295,0
2.4792470285136927,2.479432573985007,2.0645021736023197,2.4794570065346773,0.07241191754231356,0.10361537011606192,0.33304186100515304,2.480124665758959,2.479430524596401,4.121645684333666,0
177.22646998032957,16.11488681154359,0.2872739185692796,16.114853568539278,0.47075363291585665,0.3308504375725107,2.1644648318655735,16.114813742658406,16.1148433499066,0.3852950645422944,2
10.742066873226662,10.743306943913323,4.021376390578483,10.743128385294357,0.31375224836207677,0.32047800365717205,1.442852987401859,10.743121855699702,10.743457668982725,1.289100014785328,0
8.056527681982777,8.057332154064785,0.1436378984096115,8.057290716096038,0.23531760284599074,0.1654126093774862,1.0820669289486944,8.057374690677852,8.05728493055015,4.810030190818099,0
1.0071409202492236,1.0072768668363572,0.017961682594552587,1.0072506221887967,0.02941632172798184,0.02069293292597781,0.1352795504498708,1.0072361748160683,1.0072506061350104,5.988233972915679,0
3.2227828324526295,3.2234563687484488,0.9943996279611297,3.223118921803936,7.030065125041489,0.09061513846109319,0.4328997618017211,3.223095135181277,3.2231257354377103,0.32958968593074817,0
8.057035337436798,8.057705901470625,0.14364010371535224,8.05779798297509,0.23532662927822223,0.16543182897326045,1.0820900251742402,8.057711096123258,8.057733951769478,4.8099594565966095,0
5.371325612458705,5.37186143892162,4.883085641035901,5.3718398007416095,0.15689580155746613,0.23519531158908916,0.7214086840077397,5.372239274496716,5.3720259899017275,1.4187465316211727,0
4.603757301898361,4.6042268689623445,0.08207780812578416,4.604211521591909,0.13446447691992755,0.0945291867323805,0.6183217871904783,4.604203267812696,4.604193971469998,5.387118926276776,0
8.05643472375752,8.057336757392799,0.14363822541514634,8.057252613830567,0.235310133009413,0.16542601199945703,1.0820514141438147,8.057204912668968,8.057241376684582,4.810030760414772,0
4.028414710054709,4.029949296610365,1.8526521480561366,4.0288022876047975,0.11766071091374244,0.1291783883834955,0.5411035849996797,4.028815333117005,4.029029536575954,4.054786279731521,0
6.445317706927972,6.4459857175222,4.710754310756923,6.445983598171136,0.18825333737357794,0.25226480880091423,0.86569279549271,6.445912210252403,6.4461994937031,1.3928264686117218,0
8.056848777975851,8.061495954742401,0.1436471123807404,8.057656155910808,0.2353215278891217,5.015095288656708,1.082157048937515,8.05764151346881,8.057708452373365,0.1926681515936454,0
6.445297470029711,6.446039967370524,0.11490800981899206,6.4460227098113,0.1882507724637764,0.13234013733711797,0.8656508766840069,6.445927250668776,6.445940176766496,5.079325211728329,0
8.057055954923024,8.057778219076923,4.45221876315843,8.057711802349726,0.23533164159712744,0.27783577690514005,1.0821341562350713,8.057512406708486,8.057874115148723,1.3539139380231522,0
8.05646362543843,8.057351058729004,0.1436355027815754,8.057322577913125,0.2353108102719162,0.16542775585626507,1.0820622918727207,8.057263392310096,8.057285173079935,4.810025110512914,0
6.445397651182879,6.446009556614964,4.710762988607384,6.445999230605494,0.188252292999033,0.25225713110083464,0.865670500176218,6.44610656644579,6.446015260925845,1.3928284128972828,0
8.056499730295975,8.057333076710087,4.452286721928989,8.057275926402774,0.2353173727384704,0.27783051316881935,1.0820569807387106,8.057250356519203,8.057306677302188,1.353929738567004,0
5.3713870954006095,5.371905990026805,4.883052789806986,5.371763888569268,0.1568827145908586,0.23518594667652515,0.7214088948489266,5.3718793214547045,5.371774943127667,1.4188006091168104,0
16.11419869258074,16.115537893577873,0.28725461156979915,16.116393349068094,0.4706535467988748,0.33085472239390257,2.1642394719936107,16.115705058414655,177.2455664692469,0.3852844422509566,0
6.445348094029229,6.445997369717214,1.247241870519026,6.446020249227459,0.18825255248006761,0.16188144921173758,0.865657806389119,6.44631090789799,6.445998860758003,4.17103589785576,0
4.604153789817533,4.604550960892248,2.8853590511876535,4.604624911812283,0.13447553185098574,0.16767431336819313,16.59665697642257,4.6046153981442535,4.60452564817114,0.865642947459446,0
16.11393244784558,16.116043286649152,0.2872615450061016,16.11660691916186,0.47066836963773145,0.33083740952056756,2.1642470789346984,16.116038470863995,16.115567037337414,3.4633098043408173,0
16.114044906999695,177.2531833478144,0.28725770384650773,16.115275630367442,0.4706315319912276,0.33083442264880353,2.1641854699954095,16.115375376853187,16.114972809847387,0.38525760570408324,1
8.057211020322557,8.057864452704424,0.1436481885174704,8.05836072202398,0.23532998631807067,0.16544955369357778,1.0821323873785174,8.058050589625852,8.061362868270102,4.809835132725645,0
1.6114636330696546,1.611586656898937,0.028730813278444706,1.6115649863406074,0.04706617271058138,0.033085626559546985,36.979945450915984,1.6115449354813682,1.6115500919181038,0.6578537811647485,0
5.371044449239828,5.371672473946498,0.09581377746468706,5.371578649662638,0.1568755831628644,0.11029169283946452,0.7213882316347432,5.371511210343036,5.371635707836312,5.258819555042586,0
6.445137510502095,6.445839818443228,4.710817552434063,6.445777814481269,0.1882477769690485,0.2522425521515103,0.8656705009263461,6.4457466104342345,6.4457798619373,1.3928266498613682,0
6.445901378486154,6.446515203210764,4.710704728683391,6.446511175026376,0.18827418878453991,0.25225255344636727,0.8657347106360909,6.446557633832521,6.4467975666710196,1.3928019773424791,0
6.445378294097803,6.446067498243757,0.11492970068774523,6.4463067925557676,0.18825374239224776,5.305402305999761,0.8657175088802562,6.446121773618951,6.446151960636748,0.15416836287001276,0
4.603820670741653,4.604254300926325,5.006251165478524,4.604236013994334,0.13446628689393364,0.22300163363206604,0.6183603649374771,4.604272804359866,4.604250546958167,1.4372759789446914,0
6.4452594181783605,6.445941464268762,0.1149192101604415,6.44593934028428,0.1882509836640553,0.13234296176211652,0.8656508854399518,6.4460114782988445,6.4460235491052345,5.079314676945183,0
16.113103097177593,16.11465163226577,3.159622692810719,16.11457604433062,0.47063275211828853,0.4057701726779344,2.1642332618852653,16.114489655515317,16.114625242301635,1.1594614239355185,0
2.301941975994828,2.3022527995948727,1.3679596654248958,2.3021719336816115,0.06723437886693574,0.9210673012126774,24.8853857777452,2.3022833402918716,2.30217734317116,0.41268805292549415,0
5.370964762856236,5.371545394673961,4.883109925441121,5.371503549912053,0.15687452295143367,0.2351909605009537,0.7213882123581467,5.3714909102354484,5.371538235311501,1.4187915962346476,0
1.8958266400157817,1.8960143797865125,5.440727277006866,1.8960293151529424,0.0553730769630714,0.18000266277386892,0.25466391190236964,1.8960418236962813,1.8960199300786178,1.502641611395854,0
4.028422011976562,4.028956736137845,5.098525128377162,4.0289453211423325,0.11766465328495748,0.21388199857143633,0.5411191506799574,4.028851574791228,4.0288596848893246,1.4511676707086543,0
4.603959804720738,4.604428693316831,5.006213526806949,4.604507421634888,0.13447010552627098,0.223014830158194,0.6183725593163099,4.6044066586279575,4.604390268025522,1.4372720386594986,0
8.056508508099373,8.057349997917258,4.45223175410327,8.057314672429051,0.23531319438507106,0.27785132277195024,1.0820828298835403,8.057279861046792,8.057766651160586,1.3539411270370327,0
6.445206421458874,6.445878735404391,4.710785498450214,6.445834019400353,0.18824898933277312,0.25225497644043116,0.8656557648776114,6.445924982928732,6.445827806146428,1.3928335825805667,0
8.056606440425618,8.057438003970754,4.45226685907283,8.057345959017827,0.23531730696169229,0.2778325239489375,1.0820779921695987,8.057595294954089,8.057371370155986,1.3539271116788303,0
4.603990730507329,4.604661537353487,1.840188122218442,4.604507570733336,0.13447156385983736,0.14040965344453515,24.470927981206025,4.604505539694219,4.604835430336551,0.5839346510204494,0
16.112867772037145,16.11460527889145,3.1596738202114074,16.114486407766027,0.47062326219645306,0.40576775000226084,2.1641509469505804,16.11438832395083,16.11449366411954,1.1594534485951455,0
16.11326888186576,16.11504992191523,0.28725432138647733,16.11515874598293,0.47063172326582475,0.3308371656318362,2.1641348970610603,16.1149207082797,16.114807557971726,3.463450756719707,0
6.445539917529803,6.446291768135639,0.1149555780008607,6.446113949085045,0.18825863958948344,0.1323446473622003,0.8657978528475726,6.446223834886633,6.446613003682857,5.0792281877947385,0
2.6856830720017224,2.685970272302841,0.047879014451008464,298.1133935255648,0.07844114043277808,0.055156041601614865,0.3607582977245039,2.685870767698672,2.685876077436383,0.0642182810204019,0
4.028500344067363,4.028887065124752,5.098551016038777,4.0288235210325976,0.11766311659952489,0.2138726339565121,0.5410557780103668,4.028796087993287,4.028970925747212,1.4511675798080423,0
3.2228357050751257,3.223249003329979,0.05748625504306617,3.223217427619677,0.09413225110323026,0.0661723487192225,0.43289278155789135,3.2231985364773252,3.2232358878922205,5.617893242525829,0
8.056665869120673,8.057422526197097,0.14366843963884424,8.057445077912115,0.23531189369371888,5.0152043950168705,1.0821651447626564,8.05738444313801,8.057313038865985,0.19265065135975495,0
6.445752139453826,6.446438425080557,4.710728102883802,6.4464140503413105,0.1882634133555014,0.25225128524756424,0.8657012044947644,6.446273775259969,6.446540706315327,1.3928133328738441,0
8.056457918447869,8.057323439407863,4.4522498420525745,8.05724377613752,0.23531065015431696,0.27784928453484875,1.082071514268273,8.057231093429197,8.057331070069422,1.3539443623149867,0
5.371217715123688,5.371701154167909,4.883101796329977,5.371719330581347,0.1568795472393466,0.23519743289634465,0.7213874406123031,5.371976299512888,5.371750198088319,1.4187633247713913,0
10.741905550372877,10.743070025820094,0.19152581047041775,10.742995553531872,0.3137468646778522,0.2205825459368645,1.4427439358188217,10.74303227705182,10.743018724624976,4.361156132188433,0
5.370946353264891,5.3715340785497805,4.883147273157799,5.371482862670133,0.1568732034409735,0.23519134563149774,0.7213869121517291,5.3714598664027875,5.371497530976944,1.418765581198234,0
4.604551502008329,4.6050164063411225,5.006135170908872,4.6050772933481126,0.1344859354293059,0.22301882992940228,0.6184301688517208,4.605185109281406,4.604955887349309,1.4372514943399295,0
10.741982716673816,10.743112369225909,4.021409451776994,10.743001664830878,0.3137479902105067,0.3204762623539035,1.4427925597272253,10.742989431631042,10.74312148450264,1.28910405231268,0
3.581200240708891,3.5814290275778524,5.170316218973251,3.581490472911213,0.10462014099863612,0.20676430229818132,0.4809692595307157,3.5813894588925885,3.5814482804713417,1.461965187810612,0
6.445950074554323,6.446324072682064,0.11493883341957169,6.446360039845425,0.1882668335354883,0.13234605760583318,0.8657128468876194,6.446507746777309,6.446627369724241,5.079227740563627,0
4.603662335820696,4.604166552079444,0.08207777081393802,4.604136223001537,0.13446245818236296,0.0945282059851887,0.6183191958271197,4.604114736819692,4.60413700211438,5.387128762459132,0
2.929732908063774,2.93008654754646,0.052230834679754166,2.9300903325879992,0.08557219636862679,0.06015480099467547,0.3935219932240248,2.9300680115439572,2.930142982704863,5.666904596389316,0
3.2225862742355043,3.222960300255071,0.05749097957898828,3.222903652314557,0.09412423731858226,0.06617103021459428,0.4328624203248205,3.2228916209544,3.22293241178636,5.617928320455372,0
4.028506759468023,4.028955324585998,0.07183993651404179,4.028993583625367,0.11767341935941086,0.08271358061702264,0.5410579451754544,4.029006595230659,4.029016407400627,5.48324214399588,0
10.741879541667734,10.743067949405095,0.1915223764244898,10.743000632759388,0.31374580112094996,0.22058059426301352,1.4427520051102765,10.742943977837895,10.743018696871404,4.361162334251379,0
5.371275926508353,5.3720591172746355,4.883072469928868,5.372069086161324,0.15689056837235077,0.23518906641476703,0.7214425966395205,5.372191813290141,5.372095520922525,1.418753685869191,0
10.743307389765443,10.74415343679534,0.19150863565688298,10.744581487871141,0.3138051347749822,0.22056138564336766,1.4428718171250312,10.744222750307848,10.74450479804322,4.361004420395167,0
8.056526408061506,8.057336572469808,0.14364568771311648,8.05728997350372,0.23531765068293442,0.16542659925873546,1.0820659290651784,8.057375137750304,8.057307865897977,4.810010435312477,0
6.445768876983678,6.446594523798766,1.331743913235265,6.446385423308602,0.18826289061726206,0.16409545133884934,0.8659404522234313,6.446451909418564,6.446605598478645,4.103157641005911,0
2.4790695183950073,2.4794190261311786,2.92563047017524,2.4793245483608577,4.039781217321599,0.12607957046221885,0.33295637046444176,2.479318940834087,2.4793212024701305,0.8358982320112115,0
1.8960062513792757,1.8960034754765736,2.4652570983463487,1.8960542491691723,0.05537418278986459,0.10236591399998858,0.25471648362837396,1.8959822715081787,1.8960125847321037,3.88935356522623,0
4.6042289590722945,4.604578525693914,0.0820779713761468,4.60459986268472,0.1344753899874976,0.09453645998261474,0.6183517861297011,4.604581570028165,4.604464592859886,5.387064926286541,0
8.056453593966967,8.05731803718325,0.14363866732384523,8.057267583172784,0.2353104552012193,0.16542654895586315,1.0820550041573405,8.05722930183719,8.057334646247067,4.8100266478240945,0
10.741932872733205,10.743160858338893,0.19152250146706562,10.743025859596914,0.3137474272530768,0.22058281323486834,1.4427343778903046,10.742946781367186,10.743010309730586,4.361158399252003,0
5.371012637023508,5.371634160259171,3.12302946085259,5.3719045401122845,0.15687402842187576,2.1704711015119744,0.7214013057005849,5.371501201928423,5.371546819319702,0.9443539482410254,0
2.4789633458470606,2.479224472122163,5.347150806674754,2.479190858607569,0.07240455989184927,0.18926260157628116,0.3329511269211936,2.4792132034840666,2.4792093550500005,1.4885832748772254,0
8.056568826079541,8.057342969970838,4.452234559099849,8.0573111121861,0.2353148265546809,0.27784995071253543,1.0820541889407995,8.057317019523376,8.057465433862685,1.353947353626976,0
5.371071354231685,5.3718398213731975,4.883126124502466,5.371601727704271,0.1568768963136056,0.23519637954622433,0.7214004052682845,5.371682636797255,5.371669314114642,1.418754856085749,0
3.5806316189622054,3.5810191503955133,0.06383901767168976,3.5809941436173496,0.10458212088158812,0.07352269888170153,0.48091340655085213,3.580996789119638,3.5809960612685856,5.55811773483536,0
4.028292200486898,4.028712001051269,0.07181760542082882,4.028719784362984,0.11765647075439015,0.08271531928780412,0.541034980745864,4.028688328720372,4.028682995760453,5.483298625437956,0
16.113116037858006,16.114697114066125,3.159572004719088,16.114558404873776,0.47062081875309403,0.4058335241351333,2.164432573229686,16.11447889134433,16.11446025138601,1.1594225413903758,0
10.742128993542837,10.743127510988465,4.021291714078146,10.743111917377204,0.3137551805560437,0.3205181837679143,1.4427432794420623,10.743123707540489,10.743350957337906,1.2891458247868584,0
3.5806752659628294,3.5810640713957986,0.0638410378404578,3.5810528425810566,0.10458433869407598,0.07352400422237267,0.4809164536475139,3.5810517238258726,3.58104095043894,5.558108317503225,0
3.2227756141495525,3.223192930841044,5.227825783090333,3.2231303062954724,0.09413089513259647,0.2010728552208499,0.43284717656102806,3.2231154630883023,3.2232360693615187,1.470611643943987,0
6.445168811578101,6.446111993674437,4.710807971805134,6.445815732150006,0.18824994685947463,0.25224543582300624,0.865663803246211,6.44578854536843,6.445796856842423,1.392823237422794,0
4.603810214626503,4.604283094492426,5.006232818000928,4.604258384039478,0.13446625725349873,0.2230124409373828,0.6183431129710008,4.604274524320234,4.6043585707639405,1.4372795503404148,0
5.371372238841155,5.3719237461132945,4.8830534641132095,5.371902170988994,0.15688245958258268,0.23519076158244068,0.7214169583922868,5.371969540651696,5.371929523184703,1.4187871473762477,0
3.22323300816071,3.223063072812452,5.227799343476929,3.223106805843685,0.09414134905638762,0.20107499001825152,0.4329033321616426,3.2230753839028194,3.2230718940037573,1.4706134300808873,0
3.2226149089194647,3.2229415989227967,5.227836332800574,3.222919607507921,0.09412603053954176,0.20107173669006256,0.4328377065246109,3.2229344629267636,3.222989760940812,1.4706290966854012,0
6.44568783830422,6.4462314869682595,0.11494764773789737,6.446353529245347,0.1882683280858165,0.1323750641121763,0.8657929976443729,6.446275869884921,6.446220529159025,5.079199998741731,0
6.445187242841285,6.445882941040457,4.710767998007382,6.445835317544065,0.18825063524610225,0.25225552352085423,0.8656651202174166,6.445821694099811,6.445872186830755,1.392845643908159,0
10.74202983933175,10.74314292600781,4.021402316383147,10.743061576645227,0.31374817863790727,0.32047856780628503,1.4427842875685928,10.743230751557784,10.743021943614119,1.2891031202212415,0
10.743390443968135,10.750773597981674,4.020805856421263,10.744713412476445,0.31379727325730244,0.3207095453630962,1.4435372454877635,10.744931936014336,10.744424108509326,1.2889450231205952,0
6.445330285282808,6.4459752306249785,1.1553846036386004,6.445968529109747,0.18825246725810743,0.15950016418976298,0.8656538217839506,6.446166498139672,6.445932365324752,4.244709300954963,0
10.74242261924957,10.743542569202688,0.19159316120894015,10.743679717729306,0.3137649710671933,0.22056335224057785,1.4428520176071435,10.743516506256935,225.5901737709669,0.25686349955701837,0
1.5346653852681438,222.06780373451343,1.5676268033682776,1.5347868518297734,0.04482408857725483,0.07169621496051473,0.20612549457163779,1.534785997563184,1.534789540717634,0.45183714102731065,1
6.44523450733352,6.44589084271037,4.710775482691063,6.44586779827022,0.18825238732589836,0.25225603697866955,0.8656502810325301,6.44586406022634,6.445940418827312,1.3928365149165525,0
16.114044906999695,177.2531833478144,0.28725770384650773,16.115275630367442,0.4706315319912276,0.33083442264880353,2.1641854699954095,16.115375376853187,16.114972809847387,0.38525760570408324,1
10.74202983933175,10.74314292600781,4.021402316383147,10.743061576645227,0.31374817863790727,0.32047856780628503,1.4427842875685928,10.743230751557784,10.743021943614119,1.2891031202212415,0
10.74292084245328,10.743825871069948,4.021275898651957,10.743852490134426,0.3137751771420391,0.3204831846696602,1.4428209321611989,10.745184041453038,10.7439022881939,1.289074808488159,0
8.057073463643372,8.057709646080083,4.45209776711661,8.057970417199472,0.2353188363022456,0.27791733232742744,1.082152980991909,8.057851594561626,8.057667934081756,1.3539295333501704,0
3.5808354862235063,3.5812368981644136,0.06385069870664681,3.5812507112595204,0.10458724907338972,0.07352449765730801,38.9531585653494,3.5812109032287855,3.5811991910914074,0.08562390406462136,0
8.056419421544764,8.05730471066802,4.452253433327236,8.057227120263143,0.23530997077516472,0.2778491232344488,1.0820775012393942,8.057196289286564,8.057266975199653,1.3539446178476298,0
8.05640989369856,8.057293504746763,0.1436381313320744,8.057240874434411,0.23530937600052348,0.16542556394048963,1.0820596240881586,8.057203613363324,8.057245295323337,4.810032062293338,0
2.3019742229068467,2.3022095583538738,0.041042635499598044,2.3021801882280153,0.06723552724463498,0.04726524029531526,0.3091699054006981,2.302175554620839,2.3021977191393685,5.771837486576918,0
4.603755053694271,4.604238160891977,0.08207851725246705,4.604217929997887,0.13446536809458404,0.09452939041673354,0.6183260258482756,4.604241850649854,4.604262229359735,5.387114659183352,0
3.5809773554606856,3.5812656722890948,3.636048857504034,3.5812029367140332,0.10458838249018843,0.16672886821773858,0.48094550941091546,3.5812036930602344,3.581261556196509,2.6926984689951983,0
16.112826605440162,16.114623615908094,0.287246322371655,16.11458051850735,0.4706180231672072,0.33082180120483123,2.1641723168887403,16.11444390523477,16.114487582810867,3.46351810027474,0
1.3428427473565228,1.3429769334990325,0.023940912021563215,1.342991702066439,0.0392213287696722,0.02757157844955161,0.18036364481392594,1.3429697762527644,1.3429830813477177,5.932144338799502,0
1.8956908037672158,1.895900263788315,5.440751253597377,1.8958896768259377,0.055368894081944814,0.17999900039692474,0.2546109450359656,1.8958761971875209,1.895902801686036,1.5026495756002562,0
10.741956335432377,10.743085949859829,4.021323666999217,10.7430060755354,0.31375011411757825,0.32051756133505904,1.4427663828678943,10.742968936397135,10.743095278227539,1.2891355634073454,0
6.4451798611578965,6.445895081468744,3.1276638439839934,6.4458139256548295,0.18824845803781656,1.99292725493988,0.8656709405489046,6.445775857995998,6.445844577669498,0.9661410185990287,0
8.056652854029078,8.057427649619584,0.143633665502035,8.057501774201873,0.23531249099180623,0.1654471713799645,1.0820780846530353,8.05747453935207,8.05735249898457,4.80999088690747,0
285.99938784061015,4.029174187061538,0.07181429841828459,4.029002945902822,0.11766277373445078,0.08270972700303864,0.5410792744858276,4.028773409183457,4.028837908093657,0.09631793819643457,2
5.371018759404105,5.371606699355963,4.883136199784642,5.371589368603171,0.15687758502322477,0.23519604282444415,0.7213872301711669,5.371563092954053,5.371583856974066,1.4187583790741698,0
10.74202813637591,10.74315673698058,4.0213859871801,10.743129868416451,0.3137509783033655,0.3204799854611506,1.4427843332768169,10.743066656699087,10.744029560681831,1.2890949757879968,0
2.4790945208851793,2.4794192442163268,0.04419623880615821,2.4793915804680524,0.07240693067672252,0.05089880831118125,40.284979011593336,2.479280816579284,2.47930563686933,0.059291312715627556,0
2.9299058076589417,2.930171202404505,5.274828199540288,2.9301257365950977,0.08557517625593387,0.19642020190780232,0.39350390477433383,2.9301784259753694,2.9301304469173277,1.4776842796775886,0
6.445928763321277,6.446647805848428,0.11490962535425878,6.446698693491874,0.18827429167452664,0.13235652187283764,0.8657219904736035,6.446723568460525,6.446692696513386,5.079216685106717,0
16.112923366295163,16.11463122780837,0.2872526693185602,16.11456143461732,0.47062198071603967,0.33082416082732113,2.1641399016818,16.114777121670855,16.114487379443013,3.4635049516488143,0
4.604017871739697,4.604775091119459,0.0820828088274334,4.6044974126965705,0.13447491184305402,0.09454745716903455,0.6183474601222393,4.6044343302715465,4.60454036122074,5.387055224419992,0
3.223043669318294,3.2233944226501205,5.22779076580256,3.22331422564273,0.0941477046166757,0.20107462189275327,0.43287465984729273,3.223317422562624,3.223370247065394,1.470603371535663,0
3.580654445449489,3.581159788870727,5.170410706177101,3.5810049236029635,0.10458451307149068,0.20675383828157876,0.4809176888767331,3.5809916289452803,3.581010680899666,1.46197315077198,0
6.4451791544908525,6.445862579378101,4.710760972908481,6.445806070493175,0.18824918860818585,0.2522646393334797,0.8656409316863911,6.445801979962594,6.445900107107513,1.3928477579200194,0
5.370939232302246,5.371529133192446,0.09575824890120857,5.371494195169554,0.156872852424902,0.11028477382346942,0.7213732909799996,5.371467855910982,5.371496854263902,5.258883058002407,0
6.445569829838867,6.446406756734738,4.710736555107602,6.4461103076136705,0.18826010497018325,0.2522600652708157,0.8656867039228335,6.446152326696933,6.44625079141303,1.392820378913334,0
4.028409066037878,4.028834963741818,2.2600334870789274,4.028747447228541,0.11765929610115741,0.13980623563794534,0.5410421580669934,4.028766407013894,4.028809064687777,3.7280511232513263,0
6.445188994339535,6.445869543207908,4.710805726243938,6.445805009774728,0.18824873771402417,0.2522479312887157,0.8656861501288992,6.445766008919397,6.445802962052681,1.392824983763594,0
2.1483785689104797,2.148906596439112,5.400209527605238,2.1486006948876732,0.06274999303741961,0.18400935970185792,0.28854682635542184,2.1485862777532216,2.148588987232148,1.4965464512221605,0
2.6856678918336545,2.685981708223542,5.314002939002239,2.6861577758834305,0.07844271565008347,0.19254238518028663,0.3607050444322053,2.685957595464475,2.685919834591672,1.4835784438457091,0
